public_date,bugzilla_description,CVE
2021-04-07T00:00:00Z,CVE-2021-21639 jenkins: lack of type validation in agent related REST API,CVE-2021-21639
2021-04-07T00:00:00Z,CVE-2021-21640 jenkins: view name validation bypass,CVE-2021-21640
2021-04-06T08:00:00Z,CVE-2021-28658 django: potential directory-traversal via uploaded files,CVE-2021-28658
2021-04-06T00:00:00Z,CVE-2021-30156 mediawiki: Special:Contributions toolbar reveals existence of hidden users,CVE-2021-30156
2021-04-05T00:00:00Z,CVE-2021-20306 Business-central: Ruleflow Groups from other projects displayed on BPMN editor despite user having no access to those projects,CVE-2021-20306
2021-04-05T00:00:00Z,CVE-2021-3482 exiv2: heap-based buffer overflow in Jp2Image::readMetadata() in jp2image.cpp,CVE-2021-3482
2021-04-05T00:00:00Z,CVE-2021-28965 ruby: XML round-trip vulnerability in REXML,CVE-2021-28965
2021-04-04T00:00:00Z,CVE-2021-30184 gnuchess: buffer overflows in the cmd_pgnload() and cmd_pgnreplay() functions in frontend/cmd.cc,CVE-2021-30184
2021-04-04T00:00:00Z,CVE-2021-3483 kernel: use-after-free in nosy driver in nosy_ioctl() in drivers/firewire/nosy.c when a device is added twice,CVE-2021-3483
2021-04-02T00:00:00Z,CVE-2021-30002 kernel: memory leak for large arguments in video_usercopy function in drivers/media/v4l2-core/v4l2-ioctl.c,CVE-2021-30002
2021-04-02T00:00:00Z,CVE-2021-22696 cxf: OAuth 2 authorization service vulnerable to DDos attacks,CVE-2021-22696
2021-04-01T00:00:00Z,CVE-2021-20291 containers/storage: DoS via malicious image,CVE-2021-20291
2021-04-01T00:00:00Z,CVE-2021-28163 jetty: Symlink directory exposes webapp directory contents,CVE-2021-28163
2021-04-01T00:00:00Z,CVE-2021-28164 jetty: Ambiguous paths can access WEB-INF,CVE-2021-28164
2021-04-01T00:00:00Z,CVE-2021-28165 jetty: Resource exhaustion when receiving an invalid large TLS frame,CVE-2021-28165
2021-04-01T00:00:00Z,CVE-2021-29421 pikepdf: XML external entity issue when parsing XMP metadata entries,CVE-2021-29421
2021-04-01T00:00:00Z,CVE-2021-3514 389-ds-base: sync_repl NULL pointer dereference in sync_create_state_control(),CVE-2021-3514
2021-04-01T00:00:00Z,CVE-2021-25287 python-pillow: out-of-bounds read in J2kDecode in j2ku_graya_la,CVE-2021-25287
2021-04-01T00:00:00Z,CVE-2021-25288 python-pillow: out-of-bounds read in J2kDecode in j2ku_gray_i,CVE-2021-25288
2021-04-01T00:00:00Z,CVE-2021-28675 python-pillow: DoS in PsdImagePlugin,CVE-2021-28675
2021-04-01T00:00:00Z,CVE-2021-28676 python-pillow: infinite loop in FliDecode.c can lead to DoS,CVE-2021-28676
2021-04-01T00:00:00Z,CVE-2021-28677 python-pillow: DoS in the open phase via a malicious EPS file,CVE-2021-28677
2021-04-01T00:00:00Z,CVE-2021-28678 python-pillow: improper check in BlpImagePlugin can lead to DoS,CVE-2021-28678
2021-03-31T00:00:00Z,CVE-2021-22876 curl: Leak of authentication credentials in URL via automatic Referer,CVE-2021-22876
2021-03-31T00:00:00Z,CVE-2021-22890 curl: TLS 1.3 session ticket mix-up with HTTPS proxy host,CVE-2021-22890
2021-03-30T10:00:00Z,CVE-2021-20290 smart_proxy_openscap: Clients can perform reserved actions on Foreman Server through OpenSCAP plugin for smart-proxy,CVE-2021-20290
2021-03-30T10:00:00Z,CVE-2021-3457 smart_proxy_shellhooks: unauthorized users can execute actions that should be reserved for foreman,CVE-2021-3457
2021-03-30T10:00:00Z,CVE-2021-3456 smart_proxy_salt: unauthorized users can execute actions that should be reserved for foreman,CVE-2021-3456
2021-03-30T00:00:00Z,CVE-2021-28657 tika-parsers: Infinite loop in MP3Parser,CVE-2021-28657
2021-03-30T00:00:00Z,CVE-2021-21409 netty: Request smuggling via content-length header,CVE-2021-21409
2021-03-29T00:00:00Z,CVE-2021-23358 nodejs-underscore: Arbitrary code execution via the template function,CVE-2021-23358
2021-03-29T00:00:00Z,CVE-2021-29418 nodejs-netmask: incorrectly parses an IP address that has octal integer with invalid character,CVE-2021-29418
2021-03-29T00:00:00Z,CVE-2021-28918 nodejs-netmask: improper input validation of octal input data,CVE-2021-28918
2021-03-29T00:00:00Z,CVE-2021-1788 webkitgtk: use after free issue may lead to arbitrary code execution,CVE-2021-1788
2021-03-29T00:00:00Z,CVE-2021-1844 webkitgtk: memory corruption issue may lead to arbitrary code execution,CVE-2021-1844
2021-03-29T00:00:00Z,CVE-2021-1871 webkitgtk: logic issue may lead to arbitrary code execution,CVE-2021-1871
2021-03-29T00:00:00Z,CVE-2021-3502 avahi: reachable assertion in avahi_s_host_name_resolver_start when trying to resolve badly-formatted hostnames,CVE-2021-3502
2021-03-29T00:00:00Z,CVE-2021-31916 kernel: out of bounds array access in drivers/md/dm-ioctl.c,CVE-2021-31916
2021-03-28T00:00:00Z,CVE-2021-3506 kernel: Out of bounds memory access bug in get_next_net_page() in fs/f2fs/node.c,CVE-2021-3506
2021-03-28T00:00:00Z,CVE-2021-31162 rust: double free in Vec::from_iter function if freeing the element panics,CVE-2021-31162
2021-03-27T00:00:00Z,CVE-2021-29272 bluemonday: Cross-site scripting via uppercase Cyrillic i,CVE-2021-29272
2021-03-26T00:00:00Z,CVE-2021-3469 Foreman: Impersonation vulnerability in Foreman,CVE-2021-3469
2021-03-25T00:00:00Z,CVE-2021-3450 openssl: CA certificate check bypass with X509_V_FLAG_X509_STRICT,CVE-2021-3450
2021-03-25T00:00:00Z,CVE-2021-3449 openssl: NULL pointer dereference in signature_algorithms processing,CVE-2021-3449
2021-03-25T00:00:00Z,CVE-2021-20293 RESTEasy: PathParam in RESTEasy can lead to a reflected XSS attack,CVE-2021-20293
2021-03-25T00:00:00Z,CVE-2021-20297 NetworkManager: Profile with match.path setting triggers crash,CVE-2021-20297
2021-03-24T00:00:00Z,CVE-2020-27840 samba: Heap corruption via crafted DN strings,CVE-2020-27840
2021-03-24T00:00:00Z,CVE-2021-20277 samba: Out of bounds read in AD DC LDAP server,CVE-2021-20277
2021-03-24T00:00:00Z,CVE-2020-1946 spamassassin: Malicious rule configuration files can be configured to run system commands,CVE-2020-1946
2021-03-24T00:00:00Z,CVE-2021-29338 openjpeg2: out-of-bounds write due to an integer overflow in opj_compress.c,CVE-2021-29338
2021-03-23T00:00:00Z,CVE-2021-3429 cloud-init: randomly generated passwords logged in clear-text to world-readable file,CVE-2021-3429
2021-03-23T00:00:00Z,CVE-2021-23981 Mozilla: Texture upload into an unbound backing buffer resulted in an out-of-bound read,CVE-2021-23981
2021-03-23T00:00:00Z,CVE-2021-23982 Mozilla: Internal network hosts could have been probed by a malicious webpage,CVE-2021-23982
2021-03-23T00:00:00Z,CVE-2021-23984 Mozilla: Malicious extensions could have spoofed popup information,CVE-2021-23984
2021-03-23T00:00:00Z,CVE-2021-23987 Mozilla: Memory safety bugs fixed in Firefox 87 and Firefox ESR 78.9,CVE-2021-23987
2021-03-23T00:00:00Z,CVE-2021-22135 elasticsearch: Document disclosure flaw in the Elasticsearch suggester,CVE-2021-22135
2021-03-23T00:00:00Z,CVE-2021-22137 elasticsearch: Document disclosure flaw when Document or Field Level Security is used,CVE-2021-22137
2021-03-23T00:00:00Z,CVE-2021-22136 kibana: xpack.security.session.idleTimeout setting timeout not being respected,CVE-2021-22136
2021-03-23T00:00:00Z,CVE-2021-23362 nodejs-hosted-git-info: Regular Expression denial of service via shortcutMatch in fromUrl(),CVE-2021-23362
2021-03-22T00:00:00Z,CVE-2019-14840 Business-central: Sensitive HTML Form Fields like Password has auto-complete Enabled,CVE-2019-14840
2021-03-22T00:00:00Z,CVE-2021-3461 keycloak: Backchannel logout not working when Principal Type is set to Attribute Name for external SAML IDP,CVE-2021-3461
2021-03-22T00:00:00Z,CVE-2021-28972 kernel: Buffer overflow in hotplug/rpadlpar_sysfs.c,CVE-2021-28972
2021-03-22T00:00:00Z,CVE-2021-28971 kernel: System crash in intel_pmu_drain_pebs_nhm in arch/x86/events/intel/ds.c,CVE-2021-28971
2021-03-22T00:00:00Z,CVE-2021-3465 p7zip: NULL pointer dereference in NCompress::CCopyCoder::Code function in CPP/7zip/Common/StreamObjects.cpp,CVE-2021-3465
2021-03-22T00:00:00Z,CVE-2020-27918 webkitgtk: use after free issue may lead to arbitrary code execution,CVE-2020-27918
2021-03-22T00:00:00Z,CVE-2020-29623 webkitgtk: a user may be unable to fully delete browsing history,CVE-2020-29623
2021-03-22T00:00:00Z,CVE-2020-9947 webkitgtk: use after free issue may lead to arbitrary code execution,CVE-2020-9947
2021-03-22T00:00:00Z,CVE-2021-1765 webkitgtk: maliciously crafted web content may violate iframe sandboxing policy,CVE-2021-1765
2021-03-22T00:00:00Z,CVE-2021-1789 webkitgtk: type confusion issue may lead to arbitrary code execution,CVE-2021-1789
2021-03-22T00:00:00Z,CVE-2021-1799 webkitgtk: a malicious website may be able to access restricted ports on arbitrary servers,CVE-2021-1799
2021-03-22T00:00:00Z,CVE-2021-1801 webkitgtk: maliciously crafted web content may violate iframe sandboxing policy,CVE-2021-1801
2021-03-22T00:00:00Z,CVE-2021-1870 webkitgtk: logic issue may lead to arbitrary code execution,CVE-2021-1870
2021-03-22T00:00:00Z,CVE-2021-30154 mediawiki: XSS due to unescaped messages used in HTML on Special:NewFiles,CVE-2021-30154
2021-03-22T00:00:00Z,CVE-2021-30157 mediawiki: XSS due to unescaped messages used in HTML on ChangesList pages,CVE-2021-30157
2021-03-22T00:00:00Z,CVE-2021-33034 kernel: use-after-free in net/bluetooth/hci_event.c when destroying an hci_chan,CVE-2021-33034
2021-03-21T00:00:00Z,CVE-2021-28957 python-lxml: missing input sanitization for formaction HTML5 attributes may lead to XSS,CVE-2021-28957
2021-03-19T00:00:00Z,CVE-2020-27171 kernel: Integer underflow when restricting speculative pointer arithmetic,CVE-2020-27171
2021-03-19T00:00:00Z,CVE-2020-27170 kernel: Speculation on pointer arithmetic against bpf_context pointer,CVE-2020-27170
2021-03-19T00:00:00Z,CVE-2021-27928 mariadb: writable system variables allows a database user with SUPER privilege to execute arbitrary code as the system mysql user,CVE-2021-27928
2021-03-19T00:00:00Z,CVE-2021-27906 pdfbox: OutOfMemory-Exception while loading a crafted PDF file,CVE-2021-27906
2021-03-19T00:00:00Z,CVE-2021-27807 pdfbox: infinite loop while loading a crafted PDF file,CVE-2021-27807
2021-03-19T00:00:00Z,CVE-2021-29649 kernel: memory leak in user mode driver due to lack of cleanup steps in kernel/usermode_driver.c and kernel/bpf/preload/bpf_preload_kern.c,CVE-2021-29649
2021-03-19T00:00:00Z,CVE-2021-30158 mediawiki: blocked users are unable to use Special:ResetTokens,CVE-2021-30158
2021-03-18T13:00:00Z,CVE-2021-27962 grafana: users with editor role allows to bypass data source permissions,CVE-2021-27962
2021-03-18T13:00:00Z,CVE-2021-28146 grafana: Authorization bypass via external groups,CVE-2021-28146
2021-03-18T13:00:00Z,CVE-2021-28147 grafana: Allows to bypass access control restrictions via external groups,CVE-2021-28147
2021-03-18T13:00:00Z,CVE-2021-28148 grafana: usage insights API endpoint doesn't limit number of requests which could result in DoS,CVE-2021-28148
2021-03-18T00:00:00Z,CVE-2021-21623 jenkins-2-plugins/matrix-auth: Incorrect permission checks in Matrix Authorization Strategy Plugin,CVE-2021-21623
2021-03-17T06:30:00Z,CVE-2020-35519 kernel: x25_bind out-of-bounds read,CVE-2020-35519
2021-03-17T00:00:00Z,CVE-2019-14852 apicast: deprecated protocol TLS 1.0 enabled in gateway,CVE-2019-14852
2021-03-17T00:00:00Z,CVE-2019-3867 quay: insufficient session expiration,CVE-2019-3867
2021-03-17T00:00:00Z,CVE-2021-26260 OpenEXR: Integer-overflow in Imf_2_5::DwaCompressor::initializeBuffers,CVE-2021-26260
2021-03-17T00:00:00Z,CVE-2021-23215 OpenEXR: Integer-overflow in Imf_2_5::DwaCompressor::initializeBuffers,CVE-2021-23215
2021-03-17T00:00:00Z,CVE-2021-26945 OpenEXR: Integer-overflow in bool Imf_2_5::readDeepTile<Imf_2_5::DeepTiledInputPart>,CVE-2021-26945
2021-03-17T00:00:00Z,CVE-2021-23169 OpenEXR: Heap-buffer-overflow in Imf_2_5::copyIntoFrameBuffer,CVE-2021-23169
2021-03-16T17:02:00Z,"CVE-2021-3445 libdnf: libdnf does its own signature verification, but this can be tricked by placing a signature in the main header",CVE-2021-3445
2021-03-16T00:00:00Z,CVE-2021-20202 keycloak: Temporary Directory Hijacking Vulnerability in Keycloak,CVE-2021-20202
2021-03-16T00:00:00Z,CVE-2021-3447 ansible: multiple modules expose secured values,CVE-2021-3447
2021-03-16T00:00:00Z,CVE-2021-28543 varnish-modules: NULL pointer dereference in Varnish Cache via header.append() and header.copy() functions,CVE-2021-28543
2021-03-16T00:00:00Z,CVE-2021-28964 kernel: race condition in get_old_root function in fs/btrfs/ctree.c because of a lack of locking on an extent buffer before a cloning operation,CVE-2021-28964
2021-03-16T00:00:00Z,CVE-2021-20305 nettle: Out of bounds memory access in signature verification,CVE-2021-20305
2021-03-15T00:00:00Z,CVE-2021-3466 libmicrohttpd: Buffer overflow issue in URL parser in the post_process_urlencoded function,CVE-2021-3466
2021-03-15T00:00:00Z,CVE-2021-3474 OpenEXR: Undefined-shift in Imf_2_5::FastHufDecoder::FastHufDecoder,CVE-2021-3474
2021-03-15T00:00:00Z,CVE-2021-3475 OpenEXR: Integer-overflow in Imf_2_5::calculateNumTiles,CVE-2021-3475
2021-03-15T00:00:00Z,CVE-2021-28375 kernel: fastrpc_internal_invoke in drivers/misc/fastrpc.c does not prevent user applications from sending kernel RPC messages,CVE-2021-28375
2021-03-15T00:00:00Z,CVE-2021-28363 python-urllib3: HTTPS proxy host name not validated when using default SSLContext,CVE-2021-28363
2021-03-15T00:00:00Z,CVE-2021-3497 gstreamer-plugins-good: Use-after-free in matroska demuxing,CVE-2021-3497
2021-03-15T00:00:00Z,CVE-2021-3498 gstreamer-plugins-good: Heap corruption in matroska demuxing,CVE-2021-3498
2021-03-15T00:00:00Z,CVE-2021-29646 kernel: improper input validation in tipc_nl_retrieve_key function in net/tipc/node.c,CVE-2021-29646
2021-03-15T00:00:00Z,CVE-2021-29650 kernel: lack a full memory barrier upon the assignment of a new table value in net/netfilter/x_tables.c and include/linux/netfilter/x_tables.h may lead to DoS,CVE-2021-29650
2021-03-15T00:00:00Z,CVE-2021-3522 gstreamer-plugins-base: out-of-bounds read when handling certain ID3v2 tags,CVE-2021-3522
2021-03-14T00:00:00Z,CVE-2021-28834 rubygem-kramdown: allows arbitrary classes to be instantiated,CVE-2021-28834
2021-03-14T00:00:00Z,CVE-2021-29266 kernel: use-after-free in drivers/vhost/vdpa.c because v->config_ctx has an invalid value upon re-opening a character device,CVE-2021-29266
2021-03-14T00:00:00Z,CVE-2021-29647 kernel: information disclosure due to uninitialized data structure in qrtr_recvmsg function in net/qrtr/qrtr.c,CVE-2021-29647
2021-03-14T00:00:00Z,CVE-2021-30004 wpa_supplicant: mishandled AlgorithmIdentifier parameters may lead to forging attacks,CVE-2021-30004
2021-03-12T09:54:00Z,CVE-2021-20232 gnutls: Use after free in client_send_params in lib/ext/pre_shared_key.c,CVE-2021-20232
2021-03-12T09:49:00Z,CVE-2021-20231 gnutls: Use after free in client key_share extension,CVE-2021-20231
2021-03-12T00:00:00Z,CVE-2021-20179 pki-core: Unprivileged users can renew any certificate,CVE-2021-20179
2021-03-12T00:00:00Z,CVE-2021-3443 jasper: NULL pointer dereference in jp2_decode() in jp2_dec.c,CVE-2021-3443
2021-03-12T00:00:00Z,CVE-2021-3448 dnsmasq: fixed outgoing port used when --server is used with an interface name,CVE-2021-3448
2021-03-12T00:00:00Z,CVE-2021-28831 busybox: invalid free or segmentation fault via malformed gzip data,CVE-2021-28831
2021-03-12T00:00:00Z,CVE-2021-27290 nodejs-ssri: Regular expression DoS (ReDoS) when parsing malicious SRI in strict mode,CVE-2021-27290
2021-03-12T00:00:00Z,CVE-2021-21341 XStream: allow a remote attacker to cause DoS only by manipulating the processed input stream,CVE-2021-21341
2021-03-12T00:00:00Z,CVE-2021-21342 XStream: SSRF via crafted input stream,CVE-2021-21342
2021-03-12T00:00:00Z,CVE-2021-21343 XStream: arbitrary file deletion on the local host via crafted input stream,CVE-2021-21343
2021-03-12T00:00:00Z,CVE-2021-21344 XStream: Unsafe deserizaliation of javax.sql.rowset.BaseRowSet,CVE-2021-21344
2021-03-12T00:00:00Z,CVE-2021-21345 XStream: Unsafe deserizaliation of com.sun.corba.se.impl.activation.ServerTableEntry,CVE-2021-21345
2021-03-12T00:00:00Z,CVE-2021-21346 XStream: Unsafe deserizaliation of sun.swing.SwingLazyValue,CVE-2021-21346
2021-03-12T00:00:00Z,CVE-2021-21347 XStream: Unsafe deserizaliation of com.sun.tools.javac.processing.JavacProcessingEnvironment NameProcessIterator,CVE-2021-21347
2021-03-12T00:00:00Z,CVE-2021-21348 XStream: ReDoS vulnerability,CVE-2021-21348
2021-03-12T00:00:00Z,CVE-2021-21349 XStream: SSRF can be activated unmarshalling with XStream to access data streams from an arbitrary URL referencing a resource in an intranet or the local host,CVE-2021-21349
2021-03-12T00:00:00Z,CVE-2021-21350 XStream: Unsafe deserizaliation of com.sun.org.apache.bcel.internal.util.ClassLoader,CVE-2021-21350
2021-03-12T00:00:00Z,CVE-2021-21351 XStream: allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream,CVE-2021-21351
2021-03-11T22:53:00Z,CVE-2021-20271 rpm: Signature checks bypass via corrupted rpm package,CVE-2021-20271
2021-03-11T22:51:00Z,CVE-2021-3421 rpm: unsigned signature header leads to string injection into an rpm database,CVE-2021-3421
2021-03-11T22:49:00Z,CVE-2021-20266 rpm: missing length checks in hdrblobInit(),CVE-2021-20266
2021-03-11T22:49:00Z,CVE-2021-20249 rpm: integer overflow in hdrblobVerifyRegion(),CVE-2021-20249
2021-03-11T22:48:00Z,CVE-2021-20248 rpm: integer overflow in hdrblobVerifyRegion() in lib/header.c,CVE-2021-20248
2021-03-11T06:00:00Z,CVE-2021-20261 kernel: panic on multiple access to floppy device,CVE-2021-20261
2021-03-11T00:00:00Z,CVE-2021-28092 nodejs-is-svg: ReDoS via malicious string,CVE-2021-28092
2021-03-11T00:00:00Z,CVE-2021-22191 wireshark: improper URL handling may lead to remote code execution,CVE-2021-22191
2021-03-10T00:00:00Z,CVE-2021-3426 python: information disclosure via pydoc,CVE-2021-3426
2021-03-10T00:00:00Z,CVE-2021-20205 libjpeg-turbo: DoS via open crafted GIF,CVE-2021-20205
2021-03-10T00:00:00Z,CVE-2021-27918 golang: encoding/xml: infinite loop when using xml.NewTokenDecoder with a custom TokenReader,CVE-2021-27918
2021-03-10T00:00:00Z,CVE-2021-27919 golang: archive/zip: panic when calling Reader.Open,CVE-2021-27919
2021-03-10T00:00:00Z,CVE-2021-28153 glib: g_file_replace() with G_FILE_CREATE_REPLACE_DESTINATION creates empty target for dangling symlink,CVE-2021-28153
2021-03-10T00:00:00Z,CVE-2021-28361 spdk: NULL pointer dereference in the iSCSI target If a PDU is sent with a zero length,CVE-2021-28361
2021-03-10T00:00:00Z,CVE-2021-3468 avahi: Local DoS by event-busy-loop from writing long lines to /run/avahi-daemon/socket,CVE-2021-3468
2021-03-10T00:00:00Z,CVE-2021-28660 kernel: buffer overflow in rtw_wx_set_scan function in drivers/staging/rtl8188eu/os_dep/ioctl_linux.c,CVE-2021-28660
2021-03-10T00:00:00Z,CVE-2021-28952 kernel: buffer overflow in sound/soc/qcom/sdm845.c when an unexpected port ID number is encountered,CVE-2021-28952
2021-03-10T00:00:00Z,CVE-2021-29265 kernel: race conditions in usbip_sockfd_store function in drivers/usb/usbip/stub_dev.c can lead to DoS,CVE-2021-29265
2021-03-09T18:00:00Z,CVE-2021-21300 git: remote code execution during clone operation on case-insensitive filesystems,CVE-2021-21300
2021-03-09T00:00:00Z,CVE-2021-24033 nodejs-react-dev-utils: function getProcessForPort concatenates input argument into a command string,CVE-2021-24033
2021-03-09T00:00:00Z,"CVE-2021-21381 flatpak: ""file forwarding"" feature can be used to gain unprivileged access to files",CVE-2021-21381
2021-03-09T00:00:00Z,CVE-2021-21295 netty: possible request smuggling in HTTP/2 due missing validation,CVE-2021-21295
2021-03-09T00:00:00Z,CVE-2020-13936 velocity: arbitrary code execution when attacker is able to modify templates,CVE-2020-13936
2021-03-09T00:00:00Z,CVE-2020-13959 velocity: XSS in the default error page for VelocityView,CVE-2020-13959
2021-03-09T00:00:00Z,CVE-2020-27225 eclipse: Help Subsystem does not authenticate active help requests,CVE-2020-27225
2021-03-08T20:30:00Z,CVE-2021-3425 Red Hat AMQ Broker: discloses JDBC username and password in the application log file,CVE-2021-3425
2021-03-08T00:00:00Z,CVE-2021-20253 ansible-tower: Privilege escalation via job isolation escape,CVE-2021-20253
2021-03-08T00:00:00Z,CVE-2021-3424 keycloak: Internationalized domain name (IDN) homograph attack to impersonate users,CVE-2021-3424
2021-03-08T00:00:00Z,CVE-2021-29648 kernel: DoS due to BPF subsystem does not properly consider that resolved_ids and resolved_sizes are intentionally uninitialized in the vmlinux BPF,CVE-2021-29648
2021-03-08T00:00:00Z,CVE-2021-29950 Mozilla: Logic issue potentially leaves key material unlocked,CVE-2021-29950
2021-03-08T00:00:00Z,CVE-2021-28902 libyang: NULL pointer dereference in read_yin_container(),CVE-2021-28902
2021-03-08T00:00:00Z,CVE-2021-28903 libyang: recursive call to lyxml_parse_mem() lead to crash,CVE-2021-28903
2021-03-08T00:00:00Z,CVE-2021-28905 libyang: reachable assertion in lys_node_free(),CVE-2021-28905
2021-03-08T00:00:00Z,CVE-2021-28906 libyang: NULL pointer dereference in read_yin_leaf(),CVE-2021-28906
2021-03-07T00:00:00Z,CVE-2021-3127 nats-server: mishandling Import Token bindings may lead to Incorrect Access Control,CVE-2021-3127
2021-03-07T00:00:00Z,CVE-2021-28878 rust: memory safety violation in Zip implementation when next_back() and next() are used together,CVE-2021-28878
2021-03-07T00:00:00Z,CVE-2021-3528 NooBaa: noobaa-operator leaking RPC AuthToken into log files,CVE-2021-3528
2021-03-07T00:00:00Z,CVE-2021-28904 libyang: NULL pointer dereference in ext_get_plugin(),CVE-2021-28904
2021-03-05T00:40:00Z,CVE-2020-35501 kernel: audit not logging access to syscall open_by_handle_at for users with CAP_DAC_READ_SEARCH capability,CVE-2020-35501
2021-03-05T00:00:00Z,CVE-2021-27365 kernel: heap buffer overflow in the iSCSI subsystem,CVE-2021-27365
2021-03-05T00:00:00Z,CVE-2021-27363 kernel: iscsi: unrestricted access to sessions and handles,CVE-2021-27363
2021-03-05T00:00:00Z,CVE-2021-27364 kernel: out-of-bounds read in libiscsi module,CVE-2021-27364
2021-03-05T00:00:00Z,CVE-2020-28502 nodejs-xmlhttprequest: Code injection through user input to xhr.send,CVE-2020-28502
2021-03-05T00:00:00Z,CVE-2021-20278 kiali: authentication bypass when using the OpenID login strategy,CVE-2021-20278
2021-03-05T00:00:00Z,CVE-2021-21334 containerd CRI plugin: information leak between containers via environment variables,CVE-2021-21334
2021-03-05T00:00:00Z,CVE-2021-29264 kernel: DoS due to negative fragment size calculation in drivers/net/ethernet/freescale/gianfar.c,CVE-2021-29264
2021-03-05T00:00:00Z,CVE-2021-28879 rust: integer overflow in the Zip implementation can lead to a buffer overflow,CVE-2021-28879
2021-03-04T00:00:00Z,CVE-2021-28950 kernel: fuse: stall on CPU can occur because a retry loop continually finds the same bad inode,CVE-2021-28950
2021-03-04T00:00:00Z,CVE-2021-28951 kernel: DoS because of deadlock in fs/io_uring.c,CVE-2021-28951
2021-03-04T00:00:00Z,CVE-2021-33033 kernel: use-after-free in cipso_v4_genopt in net/ipv4/cipso_ipv4.c,CVE-2021-33033
2021-03-03T00:00:00Z,CVE-2021-28041 openssh: double-free memory corruption may lead to arbitrary code execution,CVE-2021-28041
2021-03-03T00:00:00Z,CVE-2021-27921 python-pillow: reported size of a contained image is not properly checked for a BLP container,CVE-2021-27921
2021-03-03T00:00:00Z,CVE-2021-27922 python-pillow: reported size of a contained image is not properly checked for an ICNS container,CVE-2021-27922
2021-03-03T00:00:00Z,CVE-2021-27923 python-pillow: reported size of a contained image is not properly checked for an ICO container,CVE-2021-27923
2021-03-03T00:00:00Z,CVE-2021-20289 resteasy: Error message exposes endpoint class information,CVE-2021-20289
2021-03-02T18:00:00Z,CVE-2020-14372 grub2: acpi command allows privileged user to load crafted ACPI tables when Secure Boot is enabled,CVE-2020-14372
2021-03-02T18:00:00Z,CVE-2020-25632 grub2: Use-after-free in rmmod command,CVE-2020-25632
2021-03-02T18:00:00Z,CVE-2020-25647 grub2: Out-of-bounds write in grub_usb_device_initialize(),CVE-2020-25647
2021-03-02T18:00:00Z,CVE-2020-27749 grub2: Stack buffer overflow in grub_parser_split_cmdline(),CVE-2020-27749
2021-03-02T18:00:00Z,CVE-2020-27779 grub2: cutmem command allows privileged user to remove memory regions when Secure Boot is enabled,CVE-2020-27779
2021-03-02T18:00:00Z,CVE-2021-20225 grub2: Heap out-of-bounds write in short form option parser,CVE-2021-20225
2021-03-02T18:00:00Z,CVE-2021-20233 grub2: Heap out-of-bounds write due to miscalculation of space required for quoting,CVE-2021-20233
2021-03-02T18:00:00Z,CVE-2021-3408 grub2: heap out-of-bound write due to mis-calculation of space required for quoting,CVE-2021-3408
2021-03-02T18:00:00Z,CVE-2021-3418 grub2: grub 2.05 reintroduced CVE-2020-15705,CVE-2021-3418
2021-03-02T00:00:00Z,CVE-2020-25715 pki-core: XSS in the certificate search results,CVE-2020-25715
2021-03-02T00:00:00Z,CVE-2021-20269 kernel: incorrect permissions on kdump dmesg file,CVE-2021-20269
2021-03-02T00:00:00Z,CVE-2021-3467 jasper: NULL pointer dereference in jp2_decode() in jp2_dec.c,CVE-2021-3467
2021-03-01T20:00:00Z,CVE-2021-21378 envoyproxy/envoy: JWT validation bypass when allow_missing is used,CVE-2021-21378
2021-03-01T00:00:00Z,CVE-2021-20262 keycloak: missing re-authentication while updating password,CVE-2021-20262
2021-03-01T00:00:00Z,CVE-2021-20263 QEMU: virtiofsd: 'security.capabilities' is not dropped with xattrmap option,CVE-2021-20263
2021-03-01T00:00:00Z,CVE-2020-27067 kernel: use after free due to a race condition may lead to local escalation of privilege,CVE-2020-27067
2021-03-01T00:00:00Z,CVE-2021-25122 tomcat: Request mix-up with h2c,CVE-2021-25122
2021-03-01T00:00:00Z,CVE-2021-25329 tomcat: Incomplete fix for CVE-2020-9484 (RCE via session persistence),CVE-2021-25329
2021-03-01T00:00:00Z,CVE-2021-20286 libnbd: Assertion failure in nbd_unlocked_opt_go in lib/opt.c,CVE-2021-20286
2021-03-01T00:00:00Z,CVE-2021-22134 elasticsearch: requests do not properly apply security permissions when executing a query against a recently updated document,CVE-2021-22134
2021-03-01T00:00:00Z,CVE-2020-7929 mongodb: Denial of service through specially crafted regex,CVE-2020-7929
2021-03-01T00:00:00Z,CVE-2018-25004 mongodb: Denial of service through generic explain command on a find query,CVE-2018-25004
2021-03-01T00:00:00Z,CVE-2021-3446 libtpms: return of wrong initialization vector when certain symmetric ciphers are used,CVE-2021-3446
2021-03-01T00:00:00Z,CVE-2021-28650 gnome-autoar: directory traversal during extraction because it lacks a check of whether a file's parent is a symlink in certain complex situations,CVE-2021-28650
2021-03-01T00:00:00Z,CVE-2021-23346 html-parse-stringify: Regular Expression DoS,CVE-2021-23346
2021-02-28T00:00:00Z,CVE-2021-25289 python-pillow: insufficent fix for CVE-2020-35654 due to incorrect error checking in TiffDecode.c,CVE-2021-25289
2021-02-28T00:00:00Z,CVE-2021-25290 python-pillow: negative-offset memcpy with an invalid size in TiffDecode.c,CVE-2021-25290
